#Sp1	#Sp2	#Cor	#type
ESV_1816	ESV_2544	-0.4415	2
ESV_1816	ESV_2557	0.5082	1
ESV_1816	ESV_2559	0.4898	1
ESV_1816	ESV_2564	0.5508	1
ESV_1816	ESV_2570	-0.4184	2
ESV_1816	ESV_2576	0.4796	1
ESV_1816	ESV_2594	0.6203	1
ESV_1816	ESV_2621	0.4268	1
ESV_1816	ESV_2663	0.4734	1
ESV_1816	ESV_2674	-0.4248	2
ESV_1816	ESV_2688	0.4487	1
ESV_1816	ESV_2693	0.5013	1
ESV_1816	ESV_2719	0.4623	1
ESV_1816	ESV_2725	0.4652	1
ESV_1816	ESV_2727	0.4424	1
ESV_1816	ESV_2746	0.5154	1
ESV_1816	ESV_2748	0.6459	1
ESV_1816	ESV_2749	0.4825	1
ESV_1816	ESV_2770	0.5218	1
ESV_1816	ESV_2803	-0.5437	2
ESV_1816	ESV_2810	0.4566	1
ESV_1816	ESV_2816	0.5922	1
ESV_1816	ESV_2819	0.4872	1
ESV_1816	ESV_2842	0.4459	1
ESV_1816	ESV_2881	0.4758	1
ESV_1816	ESV_2953	-0.4781	2
ESV_1816	ESV_2967	0.5518	1
ESV_1816	ESV_2968	0.5776	1
ESV_1816	ESV_3049	0.5704	1
ESV_1816	ESV_3079	0.5635	1
ESV_1816	ESV_3083	-0.4877	2
ESV_1816	ESV_3085	0.5364	1
ESV_1816	ESV_3096	0.4138	1
ESV_1816	ESV_3103	0.5037	1
ESV_1816	ESV_3160	0.442	1
ESV_1816	ESV_3165	0.4961	1
ESV_1816	ESV_3304	0.6412	1
ESV_1816	ESV_3306	0.459	1
ESV_1816	ESV_3318	0.501	1
ESV_1816	ESV_3360	0.4842	1
ESV_1816	ESV_3366	0.4578	1
ESV_1816	ESV_3487	0.6167	1
ESV_1816	ESV_3503	0.6014	1
ESV_1816	ESV_3514	0.4444	1
ESV_1816	ESV_3586	0.4911	1
ESV_1816	ESV_3648	0.4654	1
ESV_1816	ESV_3654	-0.4606	2
ESV_1816	ESV_3689	0.5324	1
ESV_1816	ESV_3720	0.4303	1
ESV_1816	ESV_3840	0.5509	1
ESV_1816	ESV_3943	0.5057	1
ESV_1816	ESV_4025	0.5979	1
ESV_1816	ESV_4088	0.5288	1
ESV_1816	ESV_4095	0.4399	1
ESV_1816	ESV_4133	0.5212	1
ESV_1816	ESV_4138	-0.402	2
ESV_1816	ESV_4216	0.6355	1
ESV_1816	ESV_4655	0.507	1
ESV_1816	ESV_4678	0.4368	1
ESV_1816	ESV_4733	0.5052	1
ESV_1816	ESV_4760	-0.3981	2
ESV_1816	ESV_4913	0.4627	1
ESV_1816	ESV_5284	0.5496	1
ESV_1816	ESV_5491	0.4421	1
ESV_1816	ESV_5569	0.5005	1
ESV_1816	ESV_5656	0.5037	1
ESV_1816	ESV_5944	0.527	1
ESV_1816	ESV_6080	0.4355	1
ESV_1816	ESV_7217	0.4984	1
ESV_1820	ESV_1831	0.5433	1
ESV_1820	ESV_1941	-0.5454	2
ESV_1820	ESV_1998	0.6361	1
ESV_1820	ESV_2026	0.552	1
ESV_1820	ESV_2038	0.4374	1
ESV_1820	ESV_2041	-0.4724	2
ESV_1820	ESV_2147	0.4922	1
ESV_1820	ESV_2167	-0.4254	2
ESV_1820	ESV_2242	0.5103	1
ESV_1820	ESV_2274	0.5247	1
ESV_1820	ESV_2275	0.5021	1
ESV_1820	ESV_2294	0.6028	1
ESV_1820	ESV_2408	0.5089	1
ESV_1820	ESV_2451	0.4955	1
ESV_1820	ESV_2516	0.5783	1
ESV_1820	ESV_2532	0.5767	1
ESV_1820	ESV_2570	0.5262	1
ESV_1820	ESV_2597	0.5696	1
ESV_1820	ESV_2626	0.4633	1
ESV_1820	ESV_2661	0.4946	1
ESV_1820	ESV_2666	-0.4065	2
ESV_1820	ESV_2674	0.6334	1
ESV_1820	ESV_2737	0.4352	1
ESV_1820	ESV_2753	0.5102	1
ESV_1820	ESV_2759	0.484	1
ESV_1820	ESV_2803	0.5373	1
ESV_1820	ESV_2848	-0.4362	2
ESV_1820	ESV_3111	0.4881	1
ESV_1820	ESV_3224	0.3627	1
ESV_1820	ESV_3262	0.441	1
ESV_1820	ESV_3649	0.4241	1
ESV_1820	ESV_3762	0.4678	1
ESV_1820	ESV_3809	0.405	1
ESV_1820	ESV_4138	0.5315	1
ESV_1820	ESV_4497	0.4702	1
ESV_1820	ESV_7279	0.3667	1
ESV_1820	ESV_8912	0.3551	1
ESV_1821	ESV_1864	0.5594	1
ESV_1821	ESV_2014	0.4981	1
ESV_1821	ESV_2046	0.5427	1
ESV_1821	ESV_3357	0.4987	1
ESV_1822	ESV_1828	0.4444	1
ESV_1822	ESV_1875	0.5392	1
ESV_1822	ESV_1913	0.5618	1
ESV_1822	ESV_1961	0.4567	1
ESV_1822	ESV_1986	0.4944	1
ESV_1822	ESV_2096	-0.4655	2
ESV_1822	ESV_2101	0.5961	1
ESV_1822	ESV_2113	0.496	1
ESV_1822	ESV_2142	0.4639	1
ESV_1822	ESV_2173	0.6185	1
ESV_1822	ESV_2196	0.5431	1
ESV_1822	ESV_2205	0.529	1
ESV_1822	ESV_2227	-0.4532	2
ESV_1822	ESV_2273	0.4565	1
ESV_1822	ESV_2294	-0.4683	2
ESV_1822	ESV_2330	0.5249	1
ESV_1822	ESV_2342	0.4754	1
ESV_1822	ESV_2403	0.5367	1
ESV_1822	ESV_2464	0.5093	1
ESV_1822	ESV_2468	0.5127	1
ESV_1822	ESV_2475	0.5038	1
ESV_1822	ESV_2485	-0.4528	2
ESV_1822	ESV_2544	-0.456	2
ESV_1822	ESV_2550	0.4749	1
ESV_1822	ESV_2564	0.4691	1
ESV_1822	ESV_2746	0.4966	1
ESV_1822	ESV_2803	-0.4151	2
ESV_1822	ESV_2816	0.5124	1
ESV_1822	ESV_3079	0.4206	1
ESV_1822	ESV_3103	0.4317	1
ESV_1822	ESV_3304	0.4235	1
ESV_1822	ESV_3360	0.4435	1
ESV_1822	ESV_3487	0.4408	1
ESV_1822	ESV_4095	0.4283	1
ESV_1822	ESV_4678	0.4198	1
ESV_1822	ESV_4733	0.4705	1
ESV_1822	ESV_5656	0.464	1
ESV_1824	ESV_2684	0.4192	1
ESV_1826	ESV_1848	-0.4745	2
ESV_1826	ESV_1875	-0.5743	2
ESV_1826	ESV_1900	-0.4146	2
ESV_1826	ESV_1913	-0.4255	2
ESV_1826	ESV_1931	-0.4904	2
ESV_1826	ESV_1932	-0.5042	2
ESV_1826	ESV_1933	0.4645	1
ESV_1826	ESV_1952	0.5541	1
ESV_1826	ESV_1961	-0.4373	2
ESV_1826	ESV_1976	-0.4961	2
ESV_1826	ESV_1978	-0.476	2
ESV_1826	ESV_1982	-0.4325	2
ESV_1826	ESV_1986	-0.4725	2
ESV_1826	ESV_1995	-0.5005	2
ESV_1826	ESV_2025	-0.4132	2
ESV_1826	ESV_2040	-0.4881	2
ESV_1826	ESV_2051	0.4043	1
ESV_1826	ESV_2059	0.5749	1
ESV_1826	ESV_2066	0.5455	1
ESV_1826	ESV_2067	-0.4694	2
ESV_1826	ESV_2068	0.5077	1
ESV_1826	ESV_2069	-0.4468	2
ESV_1826	ESV_2096	0.5464	1
ESV_1826	ESV_2101	-0.4901	2
ESV_1826	ESV_2113	-0.4838	2
ESV_1826	ESV_2121	-0.4356	2
ESV_1826	ESV_2123	0.562	1
ESV_1826	ESV_2142	-0.4503	2
ESV_1826	ESV_2158	0.6111	1
ESV_1826	ESV_2173	-0.4625	2
ESV_1826	ESV_2179	0.3934	1
ESV_1826	ESV_2189	-0.4409	2
ESV_1826	ESV_2207	0.5944	1
ESV_1826	ESV_2214	-0.4599	2
ESV_1826	ESV_2218	-0.4727	2
ESV_1826	ESV_2219	-0.5201	2
ESV_1826	ESV_2222	-0.405	2
ESV_1826	ESV_2227	0.4732	1
ESV_1826	ESV_2230	0.5751	1
ESV_1826	ESV_2239	0.5437	1
ESV_1826	ESV_2273	-0.4761	2
ESV_1826	ESV_2344	-0.4943	2
ESV_1826	ESV_2391	-0.4096	2
ESV_1826	ESV_2392	-0.4546	2
ESV_1826	ESV_2418	-0.4318	2
ESV_1826	ESV_2431	0.5185	1
ESV_1826	ESV_2435	0.5706	1
ESV_1826	ESV_2442	-0.4501	2
ESV_1826	ESV_2464	-0.5086	2
ESV_1826	ESV_2468	-0.4378	2
ESV_1826	ESV_2469	-0.4498	2
ESV_1826	ESV_2472	0.5887	1
ESV_1826	ESV_2475	-0.4513	2
ESV_1826	ESV_2485	0.6141	1
ESV_1826	ESV_2489	-0.4575	2
ESV_1826	ESV_2518	-0.4687	2
ESV_1826	ESV_2534	-0.4497	2
ESV_1826	ESV_2544	0.4758	1
ESV_1826	ESV_2545	0.4621	1
ESV_1826	ESV_2586	-0.4729	2
ESV_1826	ESV_2594	-0.4298	2
ESV_1826	ESV_2667	-0.4307	2
ESV_1826	ESV_2712	0.4277	1
ESV_1826	ESV_2725	-0.4201	2
ESV_1826	ESV_2924	-0.4717	2
ESV_1826	ESV_2953	0.4282	1
ESV_1826	ESV_2968	-0.4431	2
ESV_1826	ESV_2978	0.4356	1
ESV_1826	ESV_3085	-0.4587	2
ESV_1826	ESV_3100	0.5168	1
ESV_1826	ESV_3103	-0.4489	2
ESV_1826	ESV_3165	-0.4851	2
ESV_1826	ESV_3183	-0.4417	2
ESV_1826	ESV_3220	0.4164	1
ESV_1826	ESV_3262	0.5576	1
ESV_1826	ESV_3306	-0.4793	2
ESV_1826	ESV_3436	0.4264	1
ESV_1826	ESV_3487	-0.4629	2
ESV_1826	ESV_3523	-0.4388	2
ESV_1826	ESV_3630	-0.4067	2
ESV_1826	ESV_3814	0.4356	1
ESV_1826	ESV_3841	-0.4731	2
ESV_1826	ESV_3973	-0.5204	2
ESV_1826	ESV_4025	-0.4141	2
ESV_1826	ESV_4035	0.4356	1
ESV_1826	ESV_4133	-0.4596	2
ESV_1826	ESV_4427	0.4467	1
ESV_1826	ESV_4655	-0.4548	2
ESV_1826	ESV_4694	0.4447	1
ESV_1826	ESV_4733	-0.4051	2
ESV_1826	ESV_4760	0.4926	1
ESV_1826	ESV_4777	0.5768	1
ESV_1826	ESV_4781	0.4045	1
ESV_1826	ESV_4937	-0.4791	2
ESV_1826	ESV_7118	0.5034	1
ESV_1826	ESV_9166	0.5823	1
ESV_1828	ESV_1875	0.5258	1
ESV_1828	ESV_1883	0.4352	1
ESV_1828	ESV_1900	0.4369	1
ESV_1828	ESV_1913	0.5369	1
ESV_1828	ESV_1925	0.4285	1
ESV_1828	ESV_1961	0.5179	1
ESV_1828	ESV_1986	0.4588	1
ESV_1828	ESV_1995	0.5404	1
ESV_1828	ESV_2059	-0.4222	2
ESV_1828	ESV_2066	-0.5538	2
ESV_1828	ESV_2068	-0.5254	2
ESV_1828	ESV_2113	0.5281	1
ESV_1828	ESV_2121	0.5302	1
ESV_1828	ESV_2123	-0.5286	2
ESV_1828	ESV_2142	0.537	1
ESV_1828	ESV_2158	-0.4552	2
ESV_1828	ESV_2163	0.4692	1
ESV_1828	ESV_2179	-0.5385	2
ESV_1828	ESV_2180	0.4693	1
ESV_1828	ESV_2189	0.5204	1
ESV_1828	ESV_2196	0.533	1
ESV_1828	ESV_2205	0.5604	1
ESV_1828	ESV_2218	0.4456	1
ESV_1828	ESV_2219	0.5176	1
ESV_1828	ESV_2222	0.5338	1
ESV_1828	ESV_2227	-0.4766	2
ESV_1828	ESV_2239	-0.5119	2
ESV_1828	ESV_2273	0.4514	1
ESV_1828	ESV_2275	-0.4078	2
ESV_1828	ESV_2280	0.4566	1
ESV_1828	ESV_2294	-0.5256	2
ESV_1828	ESV_2330	0.5182	1
ESV_1828	ESV_2342	0.4991	1
ESV_1828	ESV_2394	0.5114	1
ESV_1828	ESV_2403	0.5377	1
ESV_1828	ESV_2418	0.4728	1
ESV_1828	ESV_2431	-0.5321	2
ESV_1828	ESV_2435	-0.4353	2
ESV_1828	ESV_2449	-0.447	2
ESV_1828	ESV_2468	0.4819	1
ESV_1828	ESV_2469	0.461	1
ESV_1828	ESV_2472	-0.4919	2
ESV_1828	ESV_2475	0.4969	1
ESV_1828	ESV_2485	-0.5315	2
ESV_1828	ESV_2570	-0.4553	2
ESV_1828	ESV_2571	-0.4094	2
ESV_1828	ESV_2594	0.495	1
ESV_1828	ESV_2674	-0.4734	2
ESV_1828	ESV_2712	-0.5774	2
ESV_1828	ESV_2719	0.4839	1
ESV_1828	ESV_2727	0.5449	1
ESV_1828	ESV_2746	0.5193	1
ESV_1828	ESV_2770	0.4274	1
ESV_1828	ESV_2778	0.5463	1
ESV_1828	ESV_2816	0.5228	1
ESV_1828	ESV_2953	-0.5026	2
ESV_1828	ESV_2966	-0.4814	2
ESV_1828	ESV_2968	0.5469	1
ESV_1828	ESV_2978	-0.4188	2
ESV_1828	ESV_3062	-0.4326	2
ESV_1828	ESV_3183	0.4964	1
ESV_1828	ESV_3224	-0.404	2
ESV_1828	ESV_3487	0.5571	1
ESV_1828	ESV_3503	0.4261	1
ESV_1828	ESV_3635	0.485	1
ESV_1828	ESV_3648	0.4493	1
ESV_1828	ESV_3798	0.4427	1
ESV_1828	ESV_4035	-0.4935	2
ESV_1828	ESV_4196	-0.4657	2
ESV_1828	ESV_4506	-0.3834	2
ESV_1828	ESV_4655	0.4492	1
ESV_1828	ESV_4694	-0.5157	2
ESV_1828	ESV_4733	0.4919	1
ESV_1828	ESV_4760	-0.4964	2
ESV_1828	ESV_4777	-0.4585	2
ESV_1828	ESV_4781	-0.4493	2
ESV_1828	ESV_4937	0.469	1
ESV_1828	ESV_5944	0.4411	1
ESV_1828	ESV_7118	-0.4221	2
ESV_1828	ESV_9166	-0.4188	2
ESV_1831	ESV_2026	0.4128	1
ESV_1831	ESV_2038	0.4288	1
ESV_1831	ESV_2147	0.5482	1
ESV_1831	ESV_2227	0.4424	1
ESV_1831	ESV_2275	0.5314	1
ESV_1831	ESV_2294	0.6214	1
ESV_1831	ESV_2451	0.4789	1
ESV_1831	ESV_2516	0.6425	1
ESV_1831	ESV_2570	0.481	1
ESV_1831	ESV_2626	0.6739	1
ESV_1831	ESV_2674	0.4316	1
ESV_1831	ESV_2759	0.6298	1
ESV_1831	ESV_2765	0.452	1
ESV_1831	ESV_2966	0.4722	1
ESV_1831	ESV_3133	0.4728	1
ESV_1831	ESV_3762	0.4737	1
ESV_1831	ESV_4497	0.6663	1
ESV_1831	ESV_6194	0.3731	1
ESV_1831	ESV_7819	0.3677	1
ESV_1836	ESV_4781	0.3857	1
ESV_1840	ESV_1932	0.4293	1
ESV_1840	ESV_2213	0.6214	1
ESV_1840	ESV_3604	0.5049	1
ESV_1840	ESV_3707	0.4105	1
ESV_1840	ESV_5115	0.5234	1
ESV_1840	ESV_6102	-0.4103	2
ESV_1843	ESV_2071	0.4151	1
ESV_1843	ESV_2714	0.4716	1
ESV_1843	ESV_2985	0.378	1
ESV_1843	ESV_4564	0.4142	1
ESV_1843	ESV_5565	0.4696	1
ESV_1845	ESV_2560	0.444	1
ESV_1845	ESV_3720	0.4261	1
ESV_1845	ESV_3798	0.4139	1
ESV_1845	ESV_4101	0.5183	1
ESV_1845	ESV_4597	0.4983	1
ESV_1845	ESV_5142	0.4789	1
ESV_1845	ESV_5320	0.5136	1
ESV_1845	ESV_5953	0.4827	1
ESV_1845	ESV_8657	0.4721	1
ESV_1845	ESV_10231	0.4385	1
ESV_1847	ESV_2074	0.5132	1
ESV_1848	ESV_1858	0.4404	1
ESV_1848	ESV_1875	0.6091	1
ESV_1848	ESV_1915	0.4803	1
ESV_1848	ESV_1931	0.4582	1
ESV_1848	ESV_1952	-0.5183	2
ESV_1848	ESV_1978	0.5355	1
ESV_1848	ESV_1986	0.5295	1
ESV_1848	ESV_2040	0.5338	1
ESV_1848	ESV_2058	0.5094	1
ESV_1848	ESV_2067	0.5055	1
ESV_1848	ESV_2068	-0.441	2
ESV_1848	ESV_2101	0.495	1
ESV_1848	ESV_2102	0.5161	1
ESV_1848	ESV_2113	0.4507	1
ESV_1848	ESV_2123	-0.5378	2
ESV_1848	ESV_2158	-0.4658	2
ESV_1848	ESV_2173	0.5125	1
ESV_1848	ESV_2189	0.4315	1
ESV_1848	ESV_2219	0.564	1
ESV_1848	ESV_2230	-0.4232	2
ESV_1848	ESV_2344	0.6404	1
ESV_1848	ESV_2392	0.4809	1
ESV_1848	ESV_2403	0.4613	1
ESV_1848	ESV_2418	0.4986	1
ESV_1848	ESV_2431	-0.4703	2
ESV_1848	ESV_2435	-0.5306	2
ESV_1848	ESV_2442	0.4958	1
ESV_1848	ESV_2464	0.5718	1
ESV_1848	ESV_2469	0.4829	1
ESV_1848	ESV_2475	0.4584	1
ESV_1848	ESV_2485	-0.4616	2
ESV_1848	ESV_2489	0.6689	1
ESV_1848	ESV_2518	0.4399	1
ESV_1848	ESV_2564	0.4608	1
ESV_1848	ESV_2684	-0.4592	2
ESV_1848	ESV_2712	-0.4671	2
ESV_1848	ESV_2719	0.4255	1
ESV_1848	ESV_2816	0.4636	1
ESV_1848	ESV_2924	0.5331	1
ESV_1848	ESV_3036	0.4145	1
ESV_1848	ESV_3165	0.425	1
ESV_1848	ESV_3306	0.5348	1
ESV_1848	ESV_3630	0.4845	1
ESV_1848	ESV_3814	-0.4095	2
ESV_1848	ESV_3841	0.5033	1
ESV_1848	ESV_4035	-0.547	2
ESV_1848	ESV_4243	0.4527	1
ESV_1848	ESV_4760	-0.4772	2
ESV_1848	ESV_4777	-0.5391	2
ESV_1848	ESV_4937	0.4553	1
ESV_1848	ESV_9166	-0.5017	2
ESV_1850	ESV_1855	0.4383	1
ESV_1850	ESV_1976	0.4434	1
ESV_1850	ESV_1981	-0.439	2
ESV_1850	ESV_2066	-0.4599	2
ESV_1850	ESV_2110	-0.4894	2
ESV_1850	ESV_2121	0.4159	1
ESV_1850	ESV_2179	-0.4	2
ESV_1850	ESV_2180	0.4787	1
ESV_1850	ESV_2196	0.4483	1
ESV_1850	ESV_2202	-0.4557	2
ESV_1850	ESV_2222	0.4101	1
ESV_1850	ESV_2239	-0.5117	2
ESV_1850	ESV_2271	0.4464	1
ESV_1850	ESV_2273	0.5341	1
ESV_1850	ESV_2280	0.5535	1
ESV_1850	ESV_2330	0.4653	1
ESV_1850	ESV_2336	0.4492	1
ESV_1850	ESV_2431	-0.4541	2
ESV_1850	ESV_2468	0.487	1
ESV_1850	ESV_2485	-0.4319	2
ESV_1850	ESV_2545	-0.526	2
ESV_1850	ESV_2609	0.4486	1
ESV_1850	ESV_2708	0.4118	1
ESV_1850	ESV_2712	-0.4852	2
ESV_1850	ESV_2725	0.5067	1
ESV_1850	ESV_2746	0.4422	1
ESV_1850	ESV_2953	-0.4721	2
ESV_1850	ESV_2966	-0.4485	2
ESV_1850	ESV_2968	0.4291	1
ESV_1850	ESV_2985	0.469	1
ESV_1850	ESV_3100	-0.4255	2
ESV_1850	ESV_3103	0.4079	1
ESV_1850	ESV_3208	0.4694	1
ESV_1850	ESV_3487	0.4306	1
ESV_1850	ESV_3648	0.4557	1
ESV_1850	ESV_3943	0.3869	1
ESV_1850	ESV_4095	0.4051	1
ESV_1850	ESV_4655	0.4356	1
ESV_1850	ESV_4760	-0.4177	2
ESV_1850	ESV_6819	0.4678	1
ESV_1852	ESV_2551	-0.5197	2
ESV_1854	ESV_1900	-0.4403	2
ESV_1854	ESV_1916	0.487	1
ESV_1854	ESV_1961	-0.4156	2
ESV_1854	ESV_2026	0.5687	1
ESV_1854	ESV_2077	0.5444	1
ESV_1854	ESV_2096	0.4004	1
ESV_1854	ESV_2121	-0.4455	2
ESV_1854	ESV_2202	0.4056	1
ESV_1854	ESV_2218	-0.4561	2
ESV_1854	ESV_2227	0.4215	1
ESV_1854	ESV_2274	0.425	1
ESV_1854	ESV_2328	0.4293	1
ESV_1854	ESV_2394	-0.4653	2
ESV_1854	ESV_2408	0.455	1
ESV_1854	ESV_2451	0.4885	1
ESV_1854	ESV_2464	-0.4386	2
ESV_1854	ESV_2516	0.5496	1
ESV_1854	ESV_2534	-0.4483	2
ESV_1854	ESV_2559	-0.4611	2
ESV_1854	ESV_2589	0.4655	1
ESV_1854	ESV_2594	-0.4836	2
ESV_1854	ESV_2597	0.4141	1
ESV_1854	ESV_2626	0.4845	1
ESV_1854	ESV_2748	-0.436	2
ESV_1854	ESV_2759	0.4953	1
ESV_1854	ESV_2803	0.6494	1
ESV_1854	ESV_2816	-0.4883	2
ESV_1854	ESV_2881	-0.4094	2
ESV_1854	ESV_2953	0.452	1
ESV_1854	ESV_2978	0.419	1
ESV_1854	ESV_3039	0.4104	1
ESV_1854	ESV_3083	0.4806	1
ESV_1854	ESV_3111	0.4467	1
ESV_1854	ESV_3224	0.3813	1
ESV_1854	ESV_3262	0.4755	1
ESV_1854	ESV_3304	-0.4225	2
ESV_1854	ESV_3654	0.4948	1
ESV_1854	ESV_3814	0.3845	1
ESV_1854	ESV_4138	0.4588	1
ESV_1854	ESV_4216	-0.435	2
ESV_1854	ESV_4497	0.4856	1
ESV_1854	ESV_5094	0.5442	1
ESV_1854	ESV_6726	0.4689	1
ESV_1854	ESV_7279	0.3321	1
ESV_1854	ESV_7584	0.3739	1
ESV_1854	ESV_7819	0.397	1
ESV_1855	ESV_1875	0.4809	1
ESV_1855	ESV_1913	0.5327	1
ESV_1855	ESV_1961	0.51	1
ESV_1855	ESV_1981	-0.5159	2
ESV_1855	ESV_1986	0.4791	1
ESV_1855	ESV_1999	0.4505	1
ESV_1855	ESV_2058	0.4479	1
ESV_1855	ESV_2067	0.4799	1
ESV_1855	ESV_2068	-0.4173	2
ESV_1855	ESV_2101	0.5037	1
ESV_1855	ESV_2113	0.5996	1
ESV_1855	ESV_2121	0.4849	1
ESV_1855	ESV_2124	0.4785	1
ESV_1855	ESV_2163	0.4582	1
ESV_1855	ESV_2167	0.5087	1
ESV_1855	ESV_2173	0.4551	1
ESV_1855	ESV_2180	0.526	1
ESV_1855	ESV_2196	0.6046	1
ESV_1855	ESV_2202	-0.4507	2
ESV_1855	ESV_2205	0.5567	1
ESV_1855	ESV_2218	0.496	1
ESV_1855	ESV_2239	-0.4306	2
ESV_1855	ESV_2271	0.477	1
ESV_1855	ESV_2273	0.5602	1
ESV_1855	ESV_2330	0.5931	1
ESV_1855	ESV_2342	0.4682	1
ESV_1855	ESV_2408	-0.4444	2
ESV_1855	ESV_2431	-0.4315	2
ESV_1855	ESV_2464	0.487	1
ESV_1855	ESV_2468	0.5883	1
ESV_1855	ESV_2472	-0.437	2
ESV_1855	ESV_2475	0.6025	1
ESV_1855	ESV_2534	0.4265	1
ESV_1855	ESV_2564	0.462	1
ESV_1855	ESV_2571	-0.467	2
ESV_1855	ESV_2594	0.4599	1
ESV_1855	ESV_2609	0.5227	1
ESV_1855	ESV_2615	0.51	1
ESV_1855	ESV_2659	0.4538	1
ESV_1855	ESV_2712	-0.45	2
ESV_1855	ESV_2725	0.4504	1
ESV_1855	ESV_2746	0.6995	1
ESV_1855	ESV_2748	0.4384	1
ESV_1855	ESV_2749	0.4582	1
ESV_1855	ESV_2778	0.4982	1
ESV_1855	ESV_2810	0.4462	1
ESV_1855	ESV_2816	0.4507	1
ESV_1855	ESV_2842	0.4774	1
ESV_1855	ESV_2953	-0.4726	2
ESV_1855	ESV_2967	0.5601	1
ESV_1855	ESV_2968	0.5018	1
ESV_1855	ESV_3079	0.5147	1
ESV_1855	ESV_3103	0.4632	1
ESV_1855	ESV_3160	0.4721	1
ESV_1855	ESV_3304	0.4594	1
ESV_1855	ESV_3360	0.4347	1
ESV_1855	ESV_3453	0.4395	1
ESV_1855	ESV_3487	0.5082	1
ESV_1855	ESV_3586	0.4923	1
ESV_1855	ESV_3654	-0.4418	2
ESV_1855	ESV_3689	0.4736	1
ESV_1855	ESV_3943	0.4487	1
ESV_1855	ESV_4025	0.4354	1
ESV_1855	ESV_4095	0.5013	1
ESV_1855	ESV_4133	0.4439	1
ESV_1855	ESV_4678	0.4539	1
ESV_1855	ESV_4760	-0.4131	2
ESV_1855	ESV_5284	0.448	1
ESV_1855	ESV_5320	0.4323	1
ESV_1855	ESV_5491	0.4592	1
ESV_1855	ESV_5656	0.4786	1
ESV_1858	ESV_1875	0.4206	1
ESV_1858	ESV_2062	-0.4562	2
ESV_1858	ESV_2068	-0.4578	2
ESV_1858	ESV_2108	-0.5519	2
ESV_1858	ESV_2158	-0.4527	2
ESV_1858	ESV_2214	0.4285	1
ESV_1858	ESV_2391	0.4605	1
ESV_1858	ESV_2435	-0.469	2
ESV_1858	ESV_2442	0.4857	1
ESV_1858	ESV_2472	-0.499	2
ESV_1858	ESV_2545	-0.4465	2
ESV_1858	ESV_2564	0.4218	1
ESV_1858	ESV_2682	0.4032	1
ESV_1858	ESV_3057	0.4415	1
ESV_1858	ESV_3100	-0.4014	2
ESV_1858	ESV_3220	-0.4983	2
ESV_1858	ESV_3262	-0.4266	2
ESV_1858	ESV_4138	-0.4014	2
ESV_1858	ESV_4760	-0.4511	2
ESV_1858	ESV_4777	-0.4677	2
ESV_1858	ESV_9166	-0.4702	2
ESV_1862	ESV_1914	-0.4714	2
ESV_1862	ESV_2837	-0.4986	2
ESV_1864	ESV_1925	-0.4315	2
ESV_1864	ESV_2025	0.538	1
ESV_1864	ESV_2046	0.5043	1
ESV_1864	ESV_2052	0.5255	1
ESV_1864	ESV_2230	-0.4109	2
ESV_1864	ESV_2298	0.4343	1
ESV_1864	ESV_2333	0.4091	1
ESV_1864	ESV_2761	0.5343	1
ESV_1864	ESV_5800	0.3918	1
ESV_1865	ESV_2425	0.4554	1
ESV_1865	ESV_2618	0.4488	1
ESV_1865	ESV_2722	0.4239	1
ESV_1865	ESV_2761	0.4211	1
ESV_1865	ESV_3357	0.4738	1
ESV_1865	ESV_3624	0.5681	1
ESV_1865	ESV_3685	0.4461	1
ESV_1865	ESV_5800	0.4571	1
ESV_1866	ESV_1949	-0.4829	2
ESV_1866	ESV_2062	0.6278	1
ESV_1866	ESV_2110	0.509	1
ESV_1866	ESV_2189	-0.5009	2
ESV_1866	ESV_2418	-0.5566	2
ESV_1866	ESV_2469	-0.5422	2
ESV_1866	ESV_2545	0.4715	1
ESV_1866	ESV_3057	-0.458	2
ESV_1866	ESV_3630	-0.5114	2
ESV_1866	ESV_3798	-0.4593	2
ESV_1866	ESV_4035	0.4691	1
ESV_1866	ESV_4082	0.4227	1
ESV_1866	ESV_4196	0.4658	1
ESV_1866	ESV_4243	-0.5395	2
ESV_1866	ESV_4427	0.4565	1
ESV_1866	ESV_7288	-0.4532	2
ESV_1871	ESV_1879	0.4696	1
ESV_1871	ESV_2726	0.4887	1
ESV_1871	ESV_3228	-0.3964	2
ESV_1871	ESV_4974	0.4498	1
ESV_1872	ESV_2723	-0.4639	2
ESV_1874	ESV_1953	-0.4803	2
ESV_1874	ESV_3057	-0.45	2
ESV_1874	ESV_4082	0.4536	1
ESV_1875	ESV_1900	0.6077	1
ESV_1875	ESV_1913	0.6101	1
ESV_1875	ESV_1931	0.5364	1
ESV_1875	ESV_1932	0.5235	1
ESV_1875	ESV_1933	-0.55	2
ESV_1875	ESV_1952	-0.5524	2
ESV_1875	ESV_1961	0.6537	1
ESV_1875	ESV_1976	0.4509	1
ESV_1875	ESV_1978	0.5418	1
ESV_1875	ESV_1986	0.6282	1
ESV_1875	ESV_1995	0.6445	1
ESV_1875	ESV_1999	0.6223	1
ESV_1875	ESV_2025	0.4598	1
ESV_1875	ESV_2026	-0.4221	2
ESV_1875	ESV_2030	0.5516	1
ESV_1875	ESV_2040	0.6183	1
ESV_1875	ESV_2058	0.49370000000000003	1
ESV_1875	ESV_2059	-0.5157	2
ESV_1875	ESV_2062	-0.4649	2
