#Sp1	#Sp2	#Cor	#type
ESV_100	ESV_1824	-0.4559	2
ESV_100	ESV_2147	-0.4144	2
ESV_100	ESV_2408	-0.5369	2
ESV_100	ESV_2516	-0.4859	2
ESV_100	ESV_3133	-0.5617	2
ESV_100	ESV_3187	-0.4455	2
ESV_100	ESV_3832	-0.4797	2
ESV_100	ESV_4781	-0.4249	2
ESV_100	ESV_6352	-0.4554	2
ESV_100	ESV_9607	-0.47	2
ESV_101	ESV_105	-0.4722	2
ESV_101	ESV_106	0.5862	1
ESV_101	ESV_132	0.4565	1
ESV_101	ESV_134	0.7003	1
ESV_101	ESV_136	0.4153	1
ESV_101	ESV_137	0.4387	1
ESV_101	ESV_143	-0.4313	2
ESV_101	ESV_145	0.5342	1
ESV_101	ESV_159	0.4584	1
ESV_101	ESV_160	0.4389	1
ESV_101	ESV_161	0.5951	1
ESV_101	ESV_163	-0.4454	2
ESV_101	ESV_169	0.4208	1
ESV_101	ESV_171	0.4688	1
ESV_101	ESV_173	0.5171	1
ESV_101	ESV_175	0.6041	1
ESV_101	ESV_182	0.534	1
ESV_101	ESV_185	0.4694	1
ESV_101	ESV_192	0.4823	1
ESV_101	ESV_205	0.6471	1
ESV_101	ESV_206	-0.4904	2
ESV_101	ESV_208	0.5919	1
ESV_101	ESV_213	-0.4897	2
ESV_101	ESV_220	0.5299	1
ESV_101	ESV_222	-0.4757	2
ESV_101	ESV_228	-0.5476	2
ESV_101	ESV_229	0.5862	1
ESV_101	ESV_239	-0.5285	2
ESV_101	ESV_241	0.6162	1
ESV_101	ESV_251	0.5731	1
ESV_101	ESV_252	0.4332	1
ESV_101	ESV_263	0.5914	1
ESV_101	ESV_265	-0.5308	2
ESV_101	ESV_266	0.4704	1
ESV_101	ESV_269	0.5867	1
ESV_101	ESV_276	0.5578	1
ESV_101	ESV_277	0.5642	1
ESV_101	ESV_296	0.5891	1
ESV_101	ESV_299	0.6992	1
ESV_101	ESV_311	0.4709	1
ESV_101	ESV_315	0.5723	1
ESV_101	ESV_320	-0.5151	2
ESV_101	ESV_325	0.5412	1
ESV_101	ESV_328	0.5459	1
ESV_101	ESV_330	0.55	1
ESV_101	ESV_335	0.6671	1
ESV_101	ESV_340	0.4482	1
ESV_101	ESV_341	-0.4708	2
ESV_101	ESV_359	-0.5051	2
ESV_101	ESV_361	0.7702	1
ESV_101	ESV_379	0.5877	1
ESV_101	ESV_381	0.5776	1
ESV_101	ESV_389	0.4589	1
ESV_101	ESV_394	-0.496	2
ESV_101	ESV_395	-0.5718	2
ESV_101	ESV_399	0.4254	1
ESV_101	ESV_445	0.4957	1
ESV_101	ESV_447	0.5581	1
ESV_101	ESV_448	0.4573	1
ESV_101	ESV_449	0.5037	1
ESV_101	ESV_455	0.5166	1
ESV_101	ESV_459	0.5501	1
ESV_101	ESV_463	0.5944	1
ESV_101	ESV_467	0.4325	1
ESV_101	ESV_468	0.5039	1
ESV_101	ESV_473	0.5932	1
ESV_101	ESV_479	-0.4821	2
ESV_101	ESV_481	0.5893	1
ESV_101	ESV_482	-0.5488	2
ESV_101	ESV_490	0.4633	1
ESV_101	ESV_492	-0.4323	2
ESV_101	ESV_499	0.4934	1
ESV_101	ESV_518	0.4257	1
ESV_101	ESV_531	0.5454	1
ESV_101	ESV_532	0.4611	1
ESV_101	ESV_553	0.4395	1
ESV_101	ESV_558	0.458	1
ESV_101	ESV_598	0.4585	1
ESV_101	ESV_602	-0.5106	2
ESV_101	ESV_603	0.5657	1
ESV_101	ESV_605	0.5089	1
ESV_101	ESV_643	0.5523	1
ESV_101	ESV_644	0.5256	1
ESV_101	ESV_650	0.4942	1
ESV_101	ESV_654	-0.5185	2
ESV_101	ESV_661	0.5204	1
ESV_101	ESV_666	-0.4736	2
ESV_101	ESV_669	-0.5016	2
ESV_101	ESV_674	0.4172	1
ESV_101	ESV_685	0.4719	1
ESV_101	ESV_695	-0.4856	2
ESV_101	ESV_706	-0.5468	2
ESV_101	ESV_709	-0.4397	2
ESV_101	ESV_720	-0.4341	2
ESV_101	ESV_736	0.433	1
ESV_101	ESV_741	-0.4149	2
ESV_101	ESV_747	0.4611	1
ESV_101	ESV_750	-0.4793	2
ESV_101	ESV_758	0.4888	1
ESV_101	ESV_776	0.447	1
ESV_101	ESV_792	-0.4556	2
ESV_101	ESV_809	0.5368	1
ESV_101	ESV_811	0.4491	1
ESV_101	ESV_819	0.6472	1
ESV_101	ESV_820	-0.5294	2
ESV_101	ESV_831	-0.4808	2
ESV_101	ESV_843	0.4824	1
ESV_101	ESV_852	-0.4186	2
ESV_101	ESV_858	-0.447	2
ESV_101	ESV_868	-0.5017	2
ESV_101	ESV_876	0.4882	1
ESV_101	ESV_881	0.5559	1
ESV_101	ESV_891	0.4694	1
ESV_101	ESV_908	-0.4437	2
ESV_101	ESV_935	0.4837	1
ESV_101	ESV_946	-0.5527	2
ESV_101	ESV_950	-0.4873	2
ESV_101	ESV_973	-0.4125	2
ESV_101	ESV_994	0.5109	1
ESV_101	ESV_1004	0.4496	1
ESV_101	ESV_1022	-0.4523	2
ESV_101	ESV_1039	-0.4176	2
ESV_101	ESV_1049	0.4695	1
ESV_101	ESV_1062	0.4323	1
ESV_101	ESV_1066	0.5053	1
ESV_101	ESV_1072	0.4952	1
ESV_101	ESV_1079	-0.5055	2
ESV_101	ESV_1085	0.4818	1
ESV_101	ESV_1154	-0.4209	2
ESV_101	ESV_1165	-0.4763	2
ESV_101	ESV_1205	0.4214	1
ESV_101	ESV_1221	-0.4982	2
ESV_101	ESV_1228	-0.453	2
ESV_101	ESV_1241	-0.4135	2
ESV_101	ESV_1272	0.4247	1
ESV_101	ESV_1287	-0.4733	2
ESV_101	ESV_1304	-0.5121	2
ESV_101	ESV_1323	0.4241	1
ESV_101	ESV_1328	0.4757	1
ESV_101	ESV_1361	-0.5072	2
ESV_101	ESV_1362	-0.5195	2
ESV_101	ESV_1364	-0.4648	2
ESV_101	ESV_1369	0.4615	1
ESV_101	ESV_1378	0.4265	1
ESV_101	ESV_1411	-0.4383	2
ESV_101	ESV_1418	-0.4134	2
ESV_101	ESV_1431	-0.5987	2
ESV_101	ESV_1444	0.546	1
ESV_101	ESV_1487	-0.4392	2
ESV_101	ESV_1505	-0.4143	2
ESV_101	ESV_1530	-0.4932	2
ESV_101	ESV_1541	-0.4449	2
ESV_101	ESV_1637	0.53	1
ESV_101	ESV_1651	-0.4693	2
ESV_101	ESV_1690	-0.4603	2
ESV_101	ESV_1733	-0.4297	2
ESV_101	ESV_1751	-0.5576	2
ESV_101	ESV_1770	-0.535	2
ESV_101	ESV_1771	-0.5423	2
ESV_101	ESV_1789	-0.4439	2
ESV_101	ESV_1806	-0.4762	2
ESV_101	ESV_1820	-0.538	2
ESV_101	ESV_1870	0.4489	1
ESV_101	ESV_1906	-0.5073	2
ESV_101	ESV_1939	-0.5091	2
ESV_101	ESV_1944	-0.4991	2
ESV_101	ESV_1946	-0.4797	2
ESV_101	ESV_1958	0.4134	1
ESV_101	ESV_1996	-0.4799	2
ESV_101	ESV_2006	0.4308	1
ESV_101	ESV_2060	-0.5917	2
ESV_101	ESV_2125	-0.4835	2
ESV_101	ESV_2144	-0.5512	2
ESV_101	ESV_2145	-0.4537	2
ESV_101	ESV_2289	-0.4914	2
ESV_101	ESV_2296	-0.4845	2
ESV_101	ESV_2323	-0.483	2
ESV_101	ESV_2348	-0.4582	2
ESV_101	ESV_2408	-0.4894	2
ESV_101	ESV_2516	-0.4438	2
ESV_101	ESV_2539	-0.4816	2
ESV_101	ESV_2587	-0.4139	2
ESV_101	ESV_2649	0.4171	1
ESV_101	ESV_2702	-0.4204	2
ESV_101	ESV_2717	-0.4349	2
ESV_101	ESV_2723	-0.5299	2
ESV_101	ESV_2735	-0.5607	2
ESV_101	ESV_2836	-0.4559	2
ESV_101	ESV_2969	-0.4156	2
ESV_101	ESV_3224	-0.4759	2
ESV_101	ESV_3331	-0.4672	2
ESV_101	ESV_3540	-0.572	2
ESV_101	ESV_4506	-0.4261	2
ESV_101	ESV_4828	-0.4466	2
ESV_101	ESV_5323	-0.429	2
ESV_101	ESV_5970	-0.435	2
ESV_102	ESV_103	0.417	1
ESV_102	ESV_105	0.724	1
ESV_102	ESV_108	-0.5102	2
ESV_102	ESV_110	0.6423	1
ESV_102	ESV_113	-0.5025	2
ESV_102	ESV_118	0.4947	1
ESV_102	ESV_120	-0.4264	2
ESV_102	ESV_126	0.7694	1
ESV_102	ESV_134	-0.5181	2
ESV_102	ESV_137	-0.5722	2
ESV_102	ESV_138	0.6248	1
ESV_102	ESV_143	0.6334	1
ESV_102	ESV_144	0.546	1
ESV_102	ESV_149	0.5334	1
ESV_102	ESV_156	0.4839	1
ESV_102	ESV_162	0.5622	1
ESV_102	ESV_163	0.6494	1
ESV_102	ESV_173	-0.4194	2
ESV_102	ESV_191	0.7768	1
ESV_102	ESV_192	-0.561	2
ESV_102	ESV_203	-0.4722	2
ESV_102	ESV_206	0.5454	1
ESV_102	ESV_208	-0.5511	2
ESV_102	ESV_209	0.7292	1
ESV_102	ESV_212	0.6598	1
ESV_102	ESV_213	0.7334	1
ESV_102	ESV_218	-0.558	2
ESV_102	ESV_220	-0.5021	2
ESV_102	ESV_222	0.6411	1
ESV_102	ESV_225	0.4337	1
ESV_102	ESV_228	0.6786	1
ESV_102	ESV_229	-0.4565	2
ESV_102	ESV_230	-0.5457	2
ESV_102	ESV_239	0.6334	1
ESV_102	ESV_251	-0.5267	2
ESV_102	ESV_252	-0.4238	2
ESV_102	ESV_255	-0.4548	2
ESV_102	ESV_257	-0.4387	2
ESV_102	ESV_261	-0.4162	2
ESV_102	ESV_265	0.7108	1
ESV_102	ESV_266	-0.4326	2
ESV_102	ESV_269	-0.5752	2
ESV_102	ESV_279	0.6183	1
ESV_102	ESV_283	0.5195	1
ESV_102	ESV_293	-0.5072	2
ESV_102	ESV_294	0.6828	1
ESV_102	ESV_296	-0.4861	2
ESV_102	ESV_297	0.4748	1
ESV_102	ESV_301	0.6798	1
ESV_102	ESV_309	-0.5527	2
ESV_102	ESV_311	-0.587	2
ESV_102	ESV_312	0.6657	1
ESV_102	ESV_315	-0.6168	2
ESV_102	ESV_321	0.4653	1
ESV_102	ESV_325	-0.5936	2
ESV_102	ESV_326	0.4899	1
ESV_102	ESV_328	-0.4989	2
ESV_102	ESV_330	-0.5455	2
ESV_102	ESV_335	-0.4473	2
ESV_102	ESV_338	0.4281	1
ESV_102	ESV_340	-0.5679	2
ESV_102	ESV_341	0.598	1
ESV_102	ESV_347	-0.5349	2
ESV_102	ESV_353	0.7456	1
ESV_102	ESV_359	0.587	1
ESV_102	ESV_361	-0.4791	2
ESV_102	ESV_363	-0.648	2
ESV_102	ESV_375	0.5551	1
ESV_102	ESV_378	0.5567	1
ESV_102	ESV_379	-0.6608	2
ESV_102	ESV_389	-0.6017	2
ESV_102	ESV_394	0.6666	1
ESV_102	ESV_395	0.6535	1
ESV_102	ESV_399	-0.4362	2
ESV_102	ESV_415	0.4718	1
ESV_102	ESV_432	-0.4781	2
ESV_102	ESV_434	-0.4966	2
ESV_102	ESV_437	-0.4581	2
ESV_102	ESV_445	-0.6649	2
ESV_102	ESV_447	-0.5772	2
ESV_102	ESV_455	-0.5794	2
ESV_102	ESV_456	0.5561	1
ESV_102	ESV_457	-0.5994	2
ESV_102	ESV_459	-0.4736	2
ESV_102	ESV_463	-0.4952	2
ESV_102	ESV_479	0.609	1
ESV_102	ESV_481	-0.5429	2
ESV_102	ESV_482	0.6437	1
ESV_102	ESV_492	0.5506	1
ESV_102	ESV_503	0.4378	1
ESV_102	ESV_505	-0.4692	2
ESV_102	ESV_509	-0.4687	2
ESV_102	ESV_513	-0.6114	2
ESV_102	ESV_520	-0.5572	2
ESV_102	ESV_521	-0.6285	2
ESV_102	ESV_529	-0.4976	2
ESV_102	ESV_532	-0.5535	2
ESV_102	ESV_539	-0.4817	2
ESV_102	ESV_540	0.629	1
ESV_102	ESV_548	0.4973	1
ESV_102	ESV_552	0.6983	1
ESV_102	ESV_553	-0.4998	2
ESV_102	ESV_563	-0.5517	2
ESV_102	ESV_565	0.6439	1
ESV_102	ESV_571	-0.4249	2
ESV_102	ESV_572	0.588	1
ESV_102	ESV_573	-0.4208	2
ESV_102	ESV_574	-0.5431	2
ESV_102	ESV_582	-0.446	2
ESV_102	ESV_590	0.4851	1
ESV_102	ESV_592	0.5861	1
ESV_102	ESV_598	-0.4653	2
ESV_102	ESV_602	0.6276	1
ESV_102	ESV_603	-0.4256	2
ESV_102	ESV_605	-0.5332	2
ESV_102	ESV_620	0.6145	1
ESV_102	ESV_629	0.5863	1
ESV_102	ESV_644	-0.4427	2
ESV_102	ESV_648	0.6458	1
ESV_102	ESV_650	-0.5087	2
ESV_102	ESV_654	0.4152	1
ESV_102	ESV_661	-0.5633	2
ESV_102	ESV_666	0.5586	1
ESV_102	ESV_669	0.6618	1
ESV_102	ESV_680	0.4989	1
ESV_102	ESV_684	-0.4583	2
ESV_102	ESV_685	-0.4932	2
ESV_102	ESV_687	-0.4531	2
ESV_102	ESV_688	0.5349	1
ESV_102	ESV_695	0.5526	1
ESV_102	ESV_700	-0.6301	2
ESV_102	ESV_704	0.589	1
ESV_102	ESV_706	0.6635	1
ESV_102	ESV_707	-0.4129	2
ESV_102	ESV_709	0.5269	1
ESV_102	ESV_712	0.6928	1
ESV_102	ESV_720	0.4953	1
ESV_102	ESV_723	0.4256	1
ESV_102	ESV_729	0.5082	1
ESV_102	ESV_733	0.5986	1
ESV_102	ESV_734	0.5181	1
ESV_102	ESV_741	0.6071	1
ESV_102	ESV_750	0.7074	1
ESV_102	ESV_758	-0.4715	2
ESV_102	ESV_760	-0.605	2
ESV_102	ESV_764	0.4573	1
ESV_102	ESV_766	0.4591	1
ESV_102	ESV_770	0.5545	1
ESV_102	ESV_775	-0.4647	2
ESV_102	ESV_776	-0.457	2
ESV_102	ESV_784	0.6531	1
ESV_102	ESV_792	0.5712	1
ESV_102	ESV_795	-0.5307	2
ESV_102	ESV_806	0.4525	1
ESV_102	ESV_811	-0.4519	2
ESV_102	ESV_820	0.6934	1
ESV_102	ESV_828	-0.58	2
ESV_102	ESV_829	0.5798	1
ESV_102	ESV_842	-0.5963	2
ESV_102	ESV_843	-0.4956	2
ESV_102	ESV_846	-0.4234	2
ESV_102	ESV_850	0.5337	1
ESV_102	ESV_852	0.5018	1
ESV_102	ESV_858	0.4404	1
ESV_102	ESV_861	-0.5568	2
ESV_102	ESV_872	0.4391	1
ESV_102	ESV_876	-0.4549	2
ESV_102	ESV_877	0.4501	1
ESV_102	ESV_881	-0.4828	2
ESV_102	ESV_890	0.5348	1
ESV_102	ESV_896	-0.4968	2
ESV_102	ESV_906	0.5332	1
ESV_102	ESV_908	0.4429	1
ESV_102	ESV_918	0.5541	1
ESV_102	ESV_919	-0.5127	2
ESV_102	ESV_920	-0.5261	2
ESV_102	ESV_926	-0.4748	2
ESV_102	ESV_927	0.5176	1
ESV_102	ESV_929	0.4135	1
ESV_102	ESV_932	-0.5211	2
ESV_102	ESV_935	-0.4911	2
ESV_102	ESV_940	0.6031	1
ESV_102	ESV_942	0.6287	1
ESV_102	ESV_946	0.616	1
ESV_102	ESV_950	0.5626	1
ESV_102	ESV_951	-0.5272	2
ESV_102	ESV_958	-0.6051	2
ESV_102	ESV_959	-0.5772	2
ESV_102	ESV_961	-0.5988	2
ESV_102	ESV_976	0.4644	1
ESV_102	ESV_981	0.4684	1
ESV_102	ESV_987	-0.5786	2
ESV_102	ESV_991	-0.5033	2
ESV_102	ESV_1001	-0.4943	2
ESV_102	ESV_1006	-0.4143	2
ESV_102	ESV_1010	0.5337	1
ESV_102	ESV_1013	0.4464	1
ESV_102	ESV_1016	-0.6697	2
ESV_102	ESV_1022	0.5282	1
ESV_102	ESV_1039	0.7517	1
ESV_102	ESV_1041	-0.4783	2
ESV_102	ESV_1049	-0.5796	2
ESV_102	ESV_1062	-0.4902	2
ESV_102	ESV_1064	-0.515	2
ESV_102	ESV_1070	0.5748	1
ESV_102	ESV_1072	-0.5691	2
ESV_102	ESV_1073	0.6451	1
ESV_102	ESV_1079	0.5996	1
ESV_102	ESV_1085	-0.4366	2
ESV_102	ESV_1087	-0.4933	2
ESV_102	ESV_1101	-0.5516	2
ESV_102	ESV_1103	-0.5157	2
ESV_102	ESV_1104	0.5038	1
ESV_102	ESV_1106	0.6012	1
ESV_102	ESV_1121	-0.5347	2
ESV_102	ESV_1123	-0.5458	2
ESV_102	ESV_1141	0.6015	1
ESV_102	ESV_1151	-0.5469	2
ESV_102	ESV_1154	0.6867	1
ESV_102	ESV_1159	-0.5478	2
ESV_102	ESV_1161	0.5433	1
ESV_102	ESV_1165	0.5054	1
ESV_102	ESV_1166	-0.4491	2
ESV_102	ESV_1169	0.5233	1
ESV_102	ESV_1173	-0.4272	2
ESV_102	ESV_1175	0.4363	1
ESV_102	ESV_1178	0.5073	1
ESV_102	ESV_1182	-0.4476	2
ESV_102	ESV_1184	0.5866	1
ESV_102	ESV_1187	-0.514	2
ESV_102	ESV_1188	-0.5624	2
ESV_102	ESV_1189	0.6423	1
ESV_102	ESV_1203	-0.498	2
ESV_102	ESV_1205	-0.4994	2
ESV_102	ESV_1220	0.5137	1
ESV_102	ESV_1221	0.6076	1
ESV_102	ESV_1222	0.5616	1
ESV_102	ESV_1228	0.5027	1
ESV_102	ESV_1231	-0.4649	2
ESV_102	ESV_1239	-0.4194	2
ESV_102	ESV_1240	-0.4818	2
ESV_102	ESV_1249	-0.4456	2
ESV_102	ESV_1259	-0.4756	2
ESV_102	ESV_1272	-0.6403	2
ESV_102	ESV_1275	-0.5015	2
ESV_102	ESV_1284	-0.4215	2
ESV_102	ESV_1287	0.5843	1
ESV_102	ESV_1290	-0.5123	2
ESV_102	ESV_1297	0.5718	1
ESV_102	ESV_1298	-0.5037	2
ESV_102	ESV_1299	-0.5235	2
ESV_102	ESV_1304	0.6419	1
ESV_102	ESV_1309	0.5483	1
ESV_102	ESV_1314	0.4688	1
ESV_102	ESV_1316	-0.5151	2
ESV_102	ESV_1319	-0.4748	2
ESV_102	ESV_1323	-0.4686	2
ESV_102	ESV_1324	-0.4929	2
ESV_102	ESV_1328	-0.4764	2
ESV_102	ESV_1336	-0.4661	2
ESV_102	ESV_1357	0.6573	1
ESV_102	ESV_1361	0.5239	1
ESV_102	ESV_1362	0.5297	1
ESV_102	ESV_1363	-0.4349	2
ESV_102	ESV_1366	-0.4509	2
ESV_102	ESV_1369	-0.4589	2
ESV_102	ESV_1370	0.4381	1
ESV_102	ESV_1378	-0.4989	2
ESV_102	ESV_1398	0.685	1
ESV_102	ESV_1399	0.6737	1
ESV_102	ESV_1401	0.4203	1
ESV_102	ESV_1408	-0.4398	2
ESV_102	ESV_1415	0.4909	1
ESV_102	ESV_1417	0.6705	1
ESV_102	ESV_1424	-0.5223	2
ESV_102	ESV_1434	0.5961	1
ESV_102	ESV_1437	0.4404	1
ESV_102	ESV_1439	-0.4195	2
ESV_102	ESV_1444	-0.4715	2
ESV_102	ESV_1467	-0.4234	2
ESV_102	ESV_1484	-0.4911	2
ESV_102	ESV_1487	0.6016	1
ESV_102	ESV_1503	-0.4246	2
ESV_102	ESV_1505	0.478	1
ESV_102	ESV_1509	-0.44	2
ESV_102	ESV_1530	0.5663	1
ESV_102	ESV_1533	-0.4541	2
ESV_102	ESV_1538	-0.4415	2
ESV_102	ESV_1541	0.5909	1
ESV_102	ESV_1556	0.4989	1
ESV_102	ESV_1576	-0.4501	2
ESV_102	ESV_1577	0.491	1
ESV_102	ESV_1587	0.5777	1
ESV_102	ESV_1588	0.4413	1
ESV_102	ESV_1592	-0.4753	2
ESV_102	ESV_1650	-0.4701	2
ESV_102	ESV_1651	0.5836	1
ESV_102	ESV_1657	-0.4644	2
ESV_102	ESV_1684	-0.4918	2
ESV_102	ESV_1690	0.5087	1
ESV_102	ESV_1730	-0.4669	2
ESV_102	ESV_1733	0.5213	1
ESV_102	ESV_1745	-0.433	2
ESV_102	ESV_1751	0.688	1
ESV_102	ESV_1754	-0.4972	2
ESV_102	ESV_1761	-0.5209	2
ESV_102	ESV_1770	0.4781	1
ESV_102	ESV_1772	-0.5081	2
ESV_102	ESV_1806	0.6035	1
ESV_102	ESV_1820	0.4862	1
ESV_102	ESV_1822	-0.4613	2
ESV_102	ESV_1830	0.5525	1
ESV_102	ESV_1871	-0.46	2
ESV_102	ESV_1899	-0.4734	2
ESV_102	ESV_1906	0.5082	1
ESV_102	ESV_1911	0.528	1
ESV_102	ESV_1913	-0.5253	2
ESV_102	ESV_1918	0.4742	1
ESV_102	ESV_1924	-0.4439	2
ESV_102	ESV_1935	-0.4399	2
ESV_102	ESV_1939	0.6552	1
ESV_102	ESV_1944	0.6592	1
ESV_102	ESV_1946	0.6317	1
ESV_102	ESV_1958	-0.4263	2
ESV_102	ESV_1961	-0.5278	2
ESV_102	ESV_1995	-0.4569	2
ESV_102	ESV_2113	-0.4888	2
ESV_102	ESV_2125	0.4716	1
ESV_102	ESV_2144	0.6527	1
ESV_102	ESV_2145	0.585	1
ESV_102	ESV_2148	-0.4768	2
ESV_102	ESV_2179	0.4492	1
ESV_102	ESV_2205	-0.4676	2
ESV_102	ESV_2211	-0.4425	2
ESV_102	ESV_2238	0.5125	1
ESV_102	ESV_2289	0.6004	1
ESV_102	ESV_2296	0.5869	1
ESV_102	ESV_2323	0.5474	1
ESV_102	ESV_2369	-0.4489	2
ESV_102	ESV_2408	0.4188	1
ESV_102	ESV_2422	-0.4169	2
ESV_102	ESV_2472	0.4221	1
ESV_102	ESV_2486	-0.44	2
ESV_102	ESV_2490	0.5985	1
ESV_102	ESV_2539	0.6154	1
ESV_102	ESV_2621	-0.4253	2
ESV_102	ESV_2649	-0.4229	2
ESV_102	ESV_2654	-0.4391	2
ESV_102	ESV_2702	0.588	1
ESV_102	ESV_2717	0.6378	1
ESV_102	ESV_2735	0.6926	1
ESV_102	ESV_2834	0.4659	1
ESV_102	ESV_2836	0.5547	1
ESV_102	ESV_2853	0.5805	1
ESV_102	ESV_2966	0.4371	1
ESV_102	ESV_2969	0.514	1
ESV_102	ESV_3055	0.5176	1
ESV_102	ESV_3224	0.5208	1
ESV_102	ESV_3434	0.5118	1
ESV_102	ESV_3524	-0.475	2
ESV_102	ESV_3540	0.6597	1
ESV_102	ESV_3551	-0.503	2
ESV_102	ESV_3867	-0.5307	2
ESV_102	ESV_4196	0.4582	1
ESV_102	ESV_4643	0.4741	1
ESV_102	ESV_4782	-0.4386	2
ESV_102	ESV_4828	0.6806	1
ESV_102	ESV_5105	0.4575	1
ESV_102	ESV_5970	0.4525	1
ESV_102	ESV_6165	0.4663	1
ESV_103	ESV_105	0.5338	1
ESV_103	ESV_106	-0.5389	2
ESV_103	ESV_110	0.4814	1
ESV_103	ESV_118	0.6446	1
ESV_103	ESV_126	0.4667	1
ESV_103	ESV_131	0.4779	1
ESV_103	ESV_134	-0.4344	2
ESV_103	ESV_136	-0.4457	2
ESV_103	ESV_162	0.55	1
ESV_103	ESV_163	0.5493	1
ESV_103	ESV_171	-0.4431	2
ESV_103	ESV_173	-0.5021	2
ESV_103	ESV_175	-0.5584	2
ESV_103	ESV_181	0.429	1
ESV_103	ESV_182	-0.4678	2
ESV_103	ESV_192	-0.5621	2
ESV_103	ESV_206	0.7089	1
ESV_103	ESV_208	-0.5029	2
ESV_103	ESV_209	0.4868	1
ESV_103	ESV_211	0.5106	1
ESV_103	ESV_212	0.4647	1
ESV_103	ESV_213	0.4701	1
ESV_103	ESV_222	0.4677	1
ESV_103	ESV_225	0.5009	1
ESV_103	ESV_228	0.5224	1
ESV_103	ESV_229	-0.4362	2
ESV_103	ESV_230	-0.6204	2
ESV_103	ESV_239	0.5621	1
ESV_103	ESV_241	-0.5457	2
ESV_103	ESV_251	-0.4538	2
ESV_103	ESV_255	-0.5343	2
ESV_103	ESV_263	-0.4194	2
ESV_103	ESV_265	0.5742	1
ESV_103	ESV_266	-0.4794	2
ESV_103	ESV_269	-0.5153	2
ESV_103	ESV_293	-0.5465	2
ESV_103	ESV_299	-0.5111	2
ESV_103	ESV_301	0.5004	1
ESV_103	ESV_312	0.5391	1
ESV_103	ESV_315	-0.4321	2
ESV_103	ESV_320	0.5265	1
ESV_103	ESV_323	0.4479	1
ESV_103	ESV_325	-0.5746	2
ESV_103	ESV_335	-0.5466	2
ESV_103	ESV_340	-0.5199	2
ESV_103	ESV_341	0.4633	1
ESV_103	ESV_349	0.6142	1
ESV_103	ESV_359	0.5238	1
ESV_103	ESV_361	-0.5255	2
ESV_103	ESV_375	0.5155	1
ESV_103	ESV_379	-0.5706	2
ESV_103	ESV_389	-0.4618	2
ESV_103	ESV_394	0.4735	1
ESV_103	ESV_395	0.4679	1
ESV_103	ESV_429	0.5248	1
ESV_103	ESV_445	-0.4697	2
ESV_103	ESV_446	0.5571	1
ESV_103	ESV_447	-0.5441	2
ESV_103	ESV_448	-0.5519	2
ESV_103	ESV_455	-0.4901	2
ESV_103	ESV_459	-0.4576	2
ESV_103	ESV_463	-0.4473	2
ESV_103	ESV_473	-0.4333	2
ESV_103	ESV_479	0.4447	1
ESV_103	ESV_481	-0.5705	2
ESV_103	ESV_482	0.5379	1
ESV_103	ESV_505	-0.4198	2
ESV_103	ESV_529	-0.4735	2
ESV_103	ESV_531	-0.4276	2
ESV_103	ESV_532	-0.504	2
ESV_103	ESV_553	-0.5569	2
ESV_103	ESV_563	-0.4635	2
ESV_103	ESV_571	-0.4413	2
ESV_103	ESV_602	0.4578	1
ESV_103	ESV_603	-0.5436	2
ESV_103	ESV_620	0.4143	1
ESV_103	ESV_624	0.4557	1
ESV_103	ESV_625	-0.5206	2
ESV_103	ESV_644	-0.4917	2
ESV_103	ESV_650	-0.5921	2
ESV_103	ESV_653	-0.521	2
ESV_103	ESV_654	0.462	1
ESV_103	ESV_666	0.4933	1
ESV_103	ESV_669	0.4191	1
ESV_103	ESV_685	-0.4261	2
ESV_103	ESV_704	0.4523	1
ESV_103	ESV_706	0.4298	1
ESV_103	ESV_712	0.4274	1
ESV_103	ESV_727	-0.4628	2
ESV_103	ESV_733	0.5614	1
ESV_103	ESV_741	0.5038	1
ESV_103	ESV_746	0.4626	1
ESV_103	ESV_758	-0.4329	2
ESV_103	ESV_760	-0.4485	2
ESV_103	ESV_776	-0.4224	2
ESV_103	ESV_811	-0.5006	2
ESV_103	ESV_819	-0.4501	2
ESV_103	ESV_820	0.4933	1
ESV_103	ESV_836	0.4193	1
ESV_103	ESV_843	-0.4744	2
ESV_103	ESV_852	0.4228	1
ESV_103	ESV_858	0.4399	1
ESV_103	ESV_876	-0.521	2
ESV_103	ESV_880	0.4368	1
ESV_103	ESV_881	-0.51	2
ESV_103	ESV_890	0.4758	1
ESV_103	ESV_908	0.4901	1
ESV_103	ESV_919	-0.4221	2
ESV_103	ESV_932	-0.4775	2
ESV_103	ESV_935	-0.4167	2
ESV_103	ESV_950	0.5143	1
ESV_103	ESV_976	0.4807	1
ESV_103	ESV_987	-0.4834	2
ESV_103	ESV_991	-0.4568	2
ESV_103	ESV_994	-0.4823	2
ESV_103	ESV_1001	-0.4596	2
ESV_103	ESV_1004	-0.5072	2
ESV_103	ESV_1022	0.4297	1
ESV_103	ESV_1025	-0.472	2
ESV_103	ESV_1039	0.4902	1
ESV_103	ESV_1049	-0.4857	2
ESV_103	ESV_1052	0.4691	1
ESV_103	ESV_1062	-0.5002	2
ESV_103	ESV_1072	-0.4689	2
ESV_103	ESV_1073	0.513	1
ESV_103	ESV_1085	-0.5292	2
ESV_103	ESV_1109	-0.4628	2
ESV_103	ESV_1121	-0.4814	2
ESV_103	ESV_1123	-0.5179	2
