Sp1	Sp2	Cor
ESV_359	ESV_2158	0.3912
ESV_359	ESV_2166	-0.3845
ESV_359	ESV_2179	0.3985
ESV_359	ESV_2203	-0.4131
ESV_359	ESV_2289	0.6172
ESV_359	ESV_2293	0.4098
ESV_359	ESV_2296	0.6413
ESV_359	ESV_2323	0.6109
ESV_359	ESV_2348	0.4545
ESV_359	ESV_2369	-0.4594
ESV_359	ESV_2394	-0.3988
ESV_359	ESV_2408	0.5143
ESV_359	ESV_2422	-0.4754
ESV_359	ESV_2439	0.3736
ESV_359	ESV_2472	0.4656
ESV_359	ESV_2490	0.4969
ESV_359	ESV_2516	0.456
ESV_359	ESV_2539	0.5876
ESV_359	ESV_2614	-0.4288
ESV_359	ESV_2621	-0.4352
ESV_359	ESV_2702	0.6552
ESV_359	ESV_2717	0.65
ESV_359	ESV_2735	0.6551
ESV_359	ESV_2767	0.4359
ESV_359	ESV_2834	0.4498
ESV_359	ESV_2836	0.662
ESV_359	ESV_2853	0.5147
ESV_359	ESV_2902	0.407
ESV_359	ESV_2966	0.356
ESV_359	ESV_2969	0.522
ESV_359	ESV_3040	0.4201
ESV_359	ESV_3055	0.566
ESV_359	ESV_3083	0.3861
ESV_359	ESV_3139	-0.4268
ESV_359	ESV_3224	0.6293
ESV_359	ESV_3331	0.3627
ESV_359	ESV_3524	-0.3869
ESV_359	ESV_3540	0.6125
ESV_359	ESV_3597	0.3835
ESV_359	ESV_3765	0.3802
ESV_359	ESV_3838	0.4554
ESV_359	ESV_3867	-0.404
ESV_359	ESV_4502	0.3616
ESV_359	ESV_4506	0.4792
ESV_359	ESV_4643	0.4681
ESV_359	ESV_4828	0.6825
ESV_359	ESV_5105	0.4475
ESV_359	ESV_5141	0.5268
ESV_359	ESV_5323	0.4321
ESV_359	ESV_5383	0.4234
ESV_359	ESV_5536	0.435
ESV_359	ESV_5970	0.4762
ESV_359	ESV_6165	0.4427
ESV_359	ESV_6352	0.3042
ESV_359	ESV_6459	0.3536
ESV_359	ESV_7819	0.3641
ESV_361	ESV_363	0.4371
ESV_361	ESV_375	-0.4736
ESV_361	ESV_378	-0.4407
ESV_361	ESV_379	0.6685
ESV_361	ESV_381	0.5091
ESV_361	ESV_389	0.4747
ESV_361	ESV_394	-0.5613
ESV_361	ESV_395	-0.6206
ESV_361	ESV_399	0.4553
ESV_361	ESV_434	0.4462
ESV_361	ESV_445	0.5201
ESV_361	ESV_447	0.6472
ESV_361	ESV_449	0.5177
ESV_361	ESV_455	0.6012
ESV_361	ESV_459	0.557
ESV_361	ESV_463	0.674
ESV_361	ESV_468	0.5783
ESV_361	ESV_473	0.5086
ESV_361	ESV_479	-0.5813
ESV_361	ESV_481	0.6341
ESV_361	ESV_482	-0.6115
ESV_361	ESV_490	0.444
ESV_361	ESV_492	-0.4621
ESV_361	ESV_499	0.5039
ESV_361	ESV_505	0.5006
ESV_361	ESV_520	0.4197
ESV_361	ESV_529	0.5015
ESV_361	ESV_531	0.4723
ESV_361	ESV_532	0.5182
ESV_361	ESV_549	-0.4082
ESV_361	ESV_553	0.5057
ESV_361	ESV_554	0.4837
ESV_361	ESV_563	0.4356
ESV_361	ESV_565	-0.4577
ESV_361	ESV_598	0.4694
ESV_361	ESV_602	-0.6046
ESV_361	ESV_603	0.5713
ESV_361	ESV_605	0.5149
ESV_361	ESV_616	0.4451
ESV_361	ESV_619	0.5264
ESV_361	ESV_620	-0.4887
ESV_361	ESV_643	0.4494
ESV_361	ESV_644	0.5074
ESV_361	ESV_648	-0.4144
ESV_361	ESV_650	0.5881
ESV_361	ESV_654	-0.5813
ESV_361	ESV_661	0.5291
ESV_361	ESV_666	-0.4677
ESV_361	ESV_669	-0.548
ESV_361	ESV_684	0.4478
ESV_361	ESV_685	0.4373
ESV_361	ESV_688	-0.471
ESV_361	ESV_692	0.4729
ESV_361	ESV_695	-0.4644
ESV_361	ESV_696	0.4043
ESV_361	ESV_704	-0.4626
ESV_361	ESV_706	-0.598
ESV_361	ESV_709	-0.5575
ESV_361	ESV_712	-0.4368
ESV_361	ESV_727	0.4201
ESV_361	ESV_729	-0.4262
ESV_361	ESV_733	-0.4506
ESV_361	ESV_736	0.3957
ESV_361	ESV_741	-0.5572
ESV_361	ESV_745	0.5361
ESV_361	ESV_747	0.4259
ESV_361	ESV_750	-0.5273
ESV_361	ESV_758	0.4461
ESV_361	ESV_760	0.375
ESV_361	ESV_784	-0.4915
ESV_361	ESV_792	-0.5081
ESV_361	ESV_809	0.5199
ESV_361	ESV_811	0.4569
ESV_361	ESV_819	0.6521
ESV_361	ESV_820	-0.6356
ESV_361	ESV_828	0.4073
ESV_361	ESV_831	-0.5876
ESV_361	ESV_842	0.4795
ESV_361	ESV_843	0.4978
ESV_361	ESV_852	-0.4285
ESV_361	ESV_872	-0.4327
ESV_361	ESV_876	0.5459
ESV_361	ESV_881	0.5014
ESV_361	ESV_884	0.4894
ESV_361	ESV_890	-0.4349
ESV_361	ESV_908	-0.4827
ESV_361	ESV_918	-0.3869
ESV_361	ESV_919	0.4
ESV_361	ESV_927	-0.4444
ESV_361	ESV_932	0.5091
ESV_361	ESV_935	0.4222
ESV_361	ESV_940	-0.4804
ESV_361	ESV_946	-0.5841
ESV_361	ESV_950	-0.594
ESV_361	ESV_951	0.4324
ESV_361	ESV_958	0.4218
ESV_361	ESV_959	0.4224
ESV_361	ESV_973	-0.4618
ESV_361	ESV_994	0.5355
ESV_361	ESV_1004	0.4665
ESV_361	ESV_1016	0.4412
ESV_361	ESV_1022	-0.4873
ESV_361	ESV_1039	-0.5454
ESV_361	ESV_1049	0.4795
ESV_361	ESV_1062	0.4755
ESV_361	ESV_1064	0.4539
ESV_361	ESV_1066	0.4578
ESV_361	ESV_1070	-0.4967
ESV_361	ESV_1072	0.6033
ESV_361	ESV_1073	-0.4468
ESV_361	ESV_1079	-0.5348
ESV_361	ESV_1085	0.5163
ESV_361	ESV_1093	0.3805
ESV_361	ESV_1101	0.4345
ESV_361	ESV_1106	-0.4306
ESV_361	ESV_1123	0.466
ESV_361	ESV_1151	0.4356
ESV_361	ESV_1154	-0.5106
ESV_361	ESV_1161	-0.5066
ESV_361	ESV_1165	-0.5234
ESV_361	ESV_1169	-0.437
ESV_361	ESV_1178	-0.51
ESV_361	ESV_1184	-0.4696
ESV_361	ESV_1185	-0.3972
ESV_361	ESV_1189	-0.4334
ESV_361	ESV_1197	0.4056
ESV_361	ESV_1205	0.4108
ESV_361	ESV_1220	-0.4839
ESV_361	ESV_1221	-0.6009
ESV_361	ESV_1228	-0.5369
ESV_361	ESV_1235	0.4796
ESV_361	ESV_1241	-0.4531
ESV_361	ESV_1249	0.4974
ESV_361	ESV_1272	0.4317
ESV_361	ESV_1275	0.4021
ESV_361	ESV_1287	-0.5348
ESV_361	ESV_1299	0.4229
ESV_361	ESV_1304	-0.5314
ESV_361	ESV_1309	-0.4048
ESV_361	ESV_1316	0.4136
ESV_361	ESV_1323	0.4253
ESV_361	ESV_1328	0.4902
ESV_361	ESV_1357	-0.458
ESV_361	ESV_1361	-0.6152
ESV_361	ESV_1362	-0.5829
ESV_361	ESV_1364	-0.4871
ESV_361	ESV_1366	0.3658
ESV_361	ESV_1369	0.4403
ESV_361	ESV_1378	0.4972
ESV_361	ESV_1379	-0.437
ESV_361	ESV_1398	-0.4342
ESV_361	ESV_1411	-0.4569
ESV_361	ESV_1417	-0.4853
ESV_361	ESV_1418	-0.4955
ESV_361	ESV_1431	-0.5132
ESV_361	ESV_1434	-0.5576
ESV_361	ESV_1437	-0.399
ESV_361	ESV_1444	0.5069
ESV_361	ESV_1467	0.3764
ESV_361	ESV_1487	-0.5365
ESV_361	ESV_1505	-0.4106
ESV_361	ESV_1530	-0.5899
ESV_361	ESV_1533	0.4033
ESV_361	ESV_1538	0.3922
ESV_361	ESV_1541	-0.4802
ESV_361	ESV_1587	-0.5048
ESV_361	ESV_1637	0.4455
ESV_361	ESV_1651	-0.4935
ESV_361	ESV_1690	-0.5053
ESV_361	ESV_1691	-0.3996
ESV_361	ESV_1721	0.4364
ESV_361	ESV_1733	-0.4966
ESV_361	ESV_1751	-0.5947
ESV_361	ESV_1770	-0.4588
ESV_361	ESV_1771	-0.4426
ESV_361	ESV_1772	0.4327
ESV_361	ESV_1773	-0.4679
ESV_361	ESV_1789	-0.4649
ESV_361	ESV_1806	-0.6452
ESV_361	ESV_1820	-0.519
ESV_361	ESV_1870	0.5234
ESV_361	ESV_1906	-0.5359
ESV_361	ESV_1911	-0.435
ESV_361	ESV_1924	0.4053
ESV_361	ESV_1939	-0.6263
ESV_361	ESV_1944	-0.5543
ESV_361	ESV_1946	-0.5754
ESV_361	ESV_1995	0.5021
ESV_361	ESV_2060	-0.5176
ESV_361	ESV_2098	-0.4759
ESV_361	ESV_2125	-0.4727
ESV_361	ESV_2144	-0.5897
ESV_361	ESV_2145	-0.5208
ESV_361	ESV_2289	-0.6382
ESV_361	ESV_2296	-0.5675
ESV_361	ESV_2323	-0.5045
ESV_361	ESV_2348	-0.4873
ESV_361	ESV_2408	-0.5419
ESV_361	ESV_2472	-0.3881
ESV_361	ESV_2490	-0.5096
ESV_361	ESV_2516	-0.4879
ESV_361	ESV_2539	-0.5489
ESV_361	ESV_2649	0.4247
ESV_361	ESV_2702	-0.5946
ESV_361	ESV_2717	-0.5402
ESV_361	ESV_2723	-0.4655
ESV_361	ESV_2735	-0.6054
ESV_361	ESV_2834	-0.4356
ESV_361	ESV_2836	-0.536
ESV_361	ESV_2966	-0.3918
ESV_361	ESV_2969	-0.4069
ESV_361	ESV_3055	-0.4852
ESV_361	ESV_3224	-0.5201
ESV_361	ESV_3331	-0.4681
ESV_361	ESV_3540	-0.6703
ESV_361	ESV_3838	-0.4529
ESV_361	ESV_4506	-0.4242
ESV_361	ESV_4643	-0.4586
ESV_361	ESV_4781	-0.3939
ESV_361	ESV_4828	-0.5645
ESV_361	ESV_5105	-0.4481
ESV_361	ESV_5141	-0.456
ESV_361	ESV_5323	-0.4208
ESV_361	ESV_5383	-0.3714
ESV_361	ESV_5970	-0.436
ESV_361	ESV_6165	-0.3832
ESV_361	ESV_6459	-0.3519
ESV_361	ESV_7819	-0.3441
ESV_363	ESV_379	0.5419
ESV_363	ESV_389	0.4368
ESV_363	ESV_394	-0.4773
ESV_363	ESV_395	-0.4525
ESV_363	ESV_429	-0.406
ESV_363	ESV_434	0.4274
ESV_363	ESV_445	0.6093
ESV_363	ESV_447	0.5183
ESV_363	ESV_455	0.5182
ESV_363	ESV_463	0.4173
ESV_363	ESV_479	-0.4875
ESV_363	ESV_481	0.4357
ESV_363	ESV_492	-0.5002
ESV_363	ESV_505	0.4693
ESV_363	ESV_513	0.5548
ESV_363	ESV_520	0.4998
ESV_363	ESV_521	0.3863
ESV_363	ESV_529	0.4663
ESV_363	ESV_532	0.3992
ESV_363	ESV_538	0.4304
ESV_363	ESV_540	-0.595
ESV_363	ESV_552	-0.555
ESV_363	ESV_553	0.42
ESV_363	ESV_565	-0.4982
ESV_363	ESV_572	-0.4948
ESV_363	ESV_574	0.5634
ESV_363	ESV_582	0.4178
ESV_363	ESV_592	-0.4358
ESV_363	ESV_596	-0.4239
ESV_363	ESV_602	-0.5819
ESV_363	ESV_605	0.4436
ESV_363	ESV_619	0.5054
ESV_363	ESV_620	-0.5403
ESV_363	ESV_629	-0.4167
ESV_363	ESV_631	0.3986
ESV_363	ESV_648	-0.5342
ESV_363	ESV_661	0.437
ESV_363	ESV_666	-0.3844
ESV_363	ESV_669	-0.5775
ESV_363	ESV_684	0.416
ESV_363	ESV_685	0.4695
ESV_363	ESV_687	0.5195
ESV_363	ESV_688	-0.5587
ESV_363	ESV_695	-0.5045
ESV_363	ESV_700	0.4497
ESV_363	ESV_704	-0.4728
ESV_363	ESV_706	-0.5974
ESV_363	ESV_709	-0.5517
ESV_363	ESV_712	-0.5302
ESV_363	ESV_723	-0.4424
ESV_363	ESV_734	-0.4405
ESV_363	ESV_736	0.4212
ESV_363	ESV_741	-0.4797
ESV_363	ESV_750	-0.6138
ESV_363	ESV_760	0.4485
ESV_363	ESV_784	-0.562
ESV_363	ESV_792	-0.4613
ESV_363	ESV_795	0.4459
ESV_363	ESV_806	-0.4312
ESV_363	ESV_820	-0.6016
ESV_363	ESV_828	0.4858
ESV_363	ESV_829	-0.5129
ESV_363	ESV_831	-0.4633
ESV_363	ESV_842	0.4767
ESV_363	ESV_852	-0.4803
ESV_363	ESV_872	-0.3815
ESV_363	ESV_876	0.42
ESV_363	ESV_881	0.454
ESV_363	ESV_890	-0.5461
ESV_363	ESV_891	0.4292
ESV_363	ESV_906	-0.4729
ESV_363	ESV_908	-0.4673
ESV_363	ESV_914	0.4083
ESV_363	ESV_918	-0.4973
ESV_363	ESV_919	0.4981
ESV_363	ESV_932	0.4313
ESV_363	ESV_940	-0.4445
ESV_363	ESV_942	-0.4787
ESV_363	ESV_946	-0.4906
ESV_363	ESV_950	-0.5365
ESV_363	ESV_958	0.5168
ESV_363	ESV_959	0.543
ESV_363	ESV_960	0.4422
ESV_363	ESV_961	0.5512
ESV_363	ESV_976	-0.5049
ESV_363	ESV_978	-0.4477
ESV_363	ESV_987	0.4197
ESV_363	ESV_1006	0.4179
ESV_363	ESV_1016	0.5809
ESV_363	ESV_1022	-0.4306
ESV_363	ESV_1031	-0.4386
ESV_363	ESV_1039	-0.5483
ESV_363	ESV_1041	0.5185
ESV_363	ESV_1070	-0.5179
ESV_363	ESV_1072	0.5471
ESV_363	ESV_1073	-0.5289
ESV_363	ESV_1079	-0.5392
ESV_363	ESV_1101	0.4376
ESV_363	ESV_1104	-0.4059
ESV_363	ESV_1106	-0.4339
ESV_363	ESV_1123	0.4321
ESV_363	ESV_1141	-0.4986
ESV_363	ESV_1154	-0.5164
ESV_363	ESV_1161	-0.5014
ESV_363	ESV_1165	-0.4536
ESV_363	ESV_1169	-0.5712
ESV_363	ESV_1178	-0.4882
ESV_363	ESV_1184	-0.4613
ESV_363	ESV_1188	0.483
ESV_363	ESV_1189	-0.5208
ESV_363	ESV_1196	-0.4363
ESV_363	ESV_1203	0.4114
ESV_363	ESV_1205	0.4803
ESV_363	ESV_1209	0.42
ESV_363	ESV_1220	-0.4213
ESV_363	ESV_1221	-0.4903
ESV_363	ESV_1222	-0.4353
ESV_363	ESV_1228	-0.3992
ESV_363	ESV_1241	-0.3833
ESV_363	ESV_1272	0.3827
ESV_363	ESV_1275	0.4262
ESV_363	ESV_1287	-0.5758
ESV_363	ESV_1298	0.5108
ESV_363	ESV_1304	-0.489
ESV_363	ESV_1316	0.4492
ESV_363	ESV_1328	0.4301
ESV_363	ESV_1357	-0.4505
ESV_363	ESV_1360	-0.4302
ESV_363	ESV_1361	-0.444
ESV_363	ESV_1362	-0.5255
ESV_363	ESV_1364	-0.392
ESV_363	ESV_1378	0.4155
ESV_363	ESV_1398	-0.5245
ESV_363	ESV_1399	-0.5052
ESV_363	ESV_1417	-0.4177
ESV_363	ESV_1418	-0.4581
ESV_363	ESV_1434	-0.4202
ESV_363	ESV_1484	0.416
ESV_363	ESV_1487	-0.4892
ESV_363	ESV_1509	0.4219
ESV_363	ESV_1522	0.4424
ESV_363	ESV_1530	-0.5659
ESV_363	ESV_1538	0.3828
ESV_363	ESV_1541	-0.4887
ESV_363	ESV_1556	-0.4582
ESV_363	ESV_1577	-0.509
ESV_363	ESV_1587	-0.4938
ESV_363	ESV_1592	0.4252
ESV_363	ESV_1650	0.4744
ESV_363	ESV_1651	-0.4375
ESV_363	ESV_1657	0.3992
ESV_363	ESV_1690	-0.4401
ESV_363	ESV_1725	0.4044
ESV_363	ESV_1730	0.4481
ESV_363	ESV_1733	-0.443
ESV_363	ESV_1751	-0.4863
ESV_363	ESV_1762	-0.449
ESV_363	ESV_1770	-0.4466
ESV_363	ESV_1773	-0.4337
ESV_363	ESV_1806	-0.4928
ESV_363	ESV_1830	-0.5169
ESV_363	ESV_1906	-0.4294
ESV_363	ESV_1911	-0.4984
ESV_363	ESV_1929	0.423
ESV_363	ESV_1939	-0.5282
ESV_363	ESV_1944	-0.5792
ESV_363	ESV_1946	-0.4804
ESV_363	ESV_1961	0.4144
ESV_363	ESV_1990	0.3428
ESV_363	ESV_1995	0.4272
ESV_363	ESV_2144	-0.4783
ESV_363	ESV_2145	-0.5143
ESV_363	ESV_2148	0.3924
ESV_363	ESV_2203	0.4529
ESV_363	ESV_2238	-0.412
ESV_363	ESV_2251	-0.4168
ESV_363	ESV_2289	-0.5433
ESV_363	ESV_2296	-0.5134
ESV_363	ESV_2323	-0.4895
ESV_363	ESV_2348	-0.4279
ESV_363	ESV_2472	-0.476
ESV_363	ESV_2490	-0.5027
ESV_363	ESV_2539	-0.4218
ESV_363	ESV_2621	0.3713
ESV_363	ESV_2700	-0.4481
ESV_363	ESV_2702	-0.444
ESV_363	ESV_2717	-0.5627
ESV_363	ESV_2735	-0.4802
ESV_363	ESV_2836	-0.4632
ESV_363	ESV_2853	-0.4164
ESV_363	ESV_2969	-0.3912
ESV_363	ESV_3055	-0.4533
ESV_363	ESV_3224	-0.4842
ESV_363	ESV_3540	-0.459
ESV_363	ESV_3551	0.383
ESV_363	ESV_3765	-0.4157
ESV_363	ESV_4196	-0.3811
ESV_363	ESV_4643	-0.4499
ESV_363	ESV_4781	-0.3242
ESV_363	ESV_4828	-0.5179
ESV_363	ESV_5323	-0.401
ESV_363	ESV_5970	-0.4143
ESV_363	ESV_6165	-0.4323
ESV_365	ESV_367	0.4145
ESV_365	ESV_541	0.4739
ESV_365	ESV_689	0.4034
ESV_365	ESV_1204	0.3866
ESV_365	ESV_1620	-0.4028
ESV_365	ESV_2005	-0.4038
ESV_365	ESV_3832	-0.3871
ESV_365	ESV_8355	-0.3165
ESV_365	ESV_9607	-0.3329
ESV_367	ESV_383	0.4382
ESV_368	ESV_407	0.4114
ESV_368	ESV_486	0.4117
ESV_368	ESV_564	0.4623
ESV_368	ESV_1098	-0.3949
ESV_368	ESV_4782	-0.3934
ESV_371	ESV_375	0.5247
ESV_371	ESV_389	-0.6254
ESV_371	ESV_391	0.4925
ESV_371	ESV_394	0.5862
ESV_371	ESV_395	0.4989
ESV_371	ESV_397	0.5652
ESV_371	ESV_399	-0.524
ESV_371	ESV_434	-0.4764
ESV_371	ESV_437	-0.4194
ESV_371	ESV_448	-0.4885
ESV_371	ESV_456	0.696
ESV_371	ESV_457	-0.6269
ESV_371	ESV_474	0.5658
ESV_371	ESV_476	0.4163
ESV_371	ESV_482	0.6003
ESV_371	ESV_494	0.5794
ESV_371	ESV_503	0.4767
ESV_371	ESV_509	-0.6284
ESV_371	ESV_516	-0.5338
ESV_371	ESV_532	-0.5635
ESV_371	ESV_543	-0.5128
ESV_371	ESV_548	0.4869
ESV_371	ESV_552	0.5248
ESV_371	ESV_563	-0.5597
ESV_371	ESV_571	-0.4367
ESV_371	ESV_572	0.4483
ESV_371	ESV_574	-0.4978
ESV_371	ESV_579	0.4157
ESV_371	ESV_593	0.5306
ESV_371	ESV_595	-0.4126
ESV_371	ESV_598	-0.5276
ESV_371	ESV_599	-0.4678
ESV_371	ESV_603	-0.4196
ESV_371	ESV_605	-0.5008
ESV_371	ESV_610	0.4348
ESV_371	ESV_629	0.4775
ESV_371	ESV_639	-0.5345
ESV_371	ESV_644	-0.6169
ESV_371	ESV_648	0.4104
ESV_371	ESV_661	-0.5007
ESV_371	ESV_666	0.4834
ESV_371	ESV_669	0.3939
ESV_371	ESV_680	0.5359
ESV_371	ESV_681	0.5214
ESV_371	ESV_684	-0.4574
ESV_371	ESV_685	-0.5275
ESV_371	ESV_686	0.598
ESV_371	ESV_704	0.5115
ESV_371	ESV_707	-0.5392
ESV_371	ESV_712	0.4596
ESV_371	ESV_723	0.4105
ESV_371	ESV_724	-0.499
ESV_371	ESV_727	-0.443
ESV_371	ESV_729	0.4488
ESV_371	ESV_764	0.6837
ESV_371	ESV_770	0.4786
ESV_371	ESV_775	-0.4039
ESV_371	ESV_776	-0.4384
ESV_371	ESV_783	0.6139
ESV_371	ESV_811	-0.5577
ESV_371	ESV_814	-0.4139
ESV_371	ESV_817	0.4926
ESV_371	ESV_828	-0.5309
ESV_371	ESV_839	-0.4228
ESV_371	ESV_841	0.4455
ESV_371	ESV_842	-0.4014
ESV_371	ESV_843	-0.508
ESV_371	ESV_856	0.3952
ESV_371	ESV_861	-0.4674
ESV_371	ESV_868	0.396
ESV_371	ESV_884	-0.443
ESV_371	ESV_906	0.4255
ESV_371	ESV_909	0.4429
ESV_371	ESV_919	-0.4651
ESV_371	ESV_920	-0.5261
ESV_371	ESV_924	0.4743
ESV_371	ESV_930	0.6116
ESV_371	ESV_935	-0.601
ESV_371	ESV_940	0.3839
ESV_371	ESV_951	-0.4128
ESV_371	ESV_970	-0.419
ESV_371	ESV_973	0.4294
ESV_371	ESV_978	0.3939
ESV_371	ESV_981	0.5279
ESV_371	ESV_983	-0.4156
ESV_371	ESV_987	-0.418
ESV_371	ESV_991	-0.5187
ESV_371	ESV_994	-0.4149
ESV_371	ESV_1001	-0.5847
ESV_371	ESV_1003	-0.4702
ESV_371	ESV_1010	0.6233
ESV_371	ESV_1013	0.3945
ESV_371	ESV_1022	0.4177
ESV_371	ESV_1025	-0.4349
ESV_371	ESV_1027	-0.5486
ESV_371	ESV_1031	0.4647
ESV_371	ESV_1032	0.5592
ESV_371	ESV_1042	-0.4251
ESV_371	ESV_1049	-0.5874
ESV_371	ESV_1052	0.5017
ESV_371	ESV_1057	-0.3864
ESV_371	ESV_1062	-0.4542
ESV_371	ESV_1064	-0.559
ESV_371	ESV_1070	0.4406
ESV_371	ESV_1073	0.3982
ESV_371	ESV_1085	-0.5717
ESV_371	ESV_1088	-0.4276
ESV_371	ESV_1092	0.4928
ESV_371	ESV_1101	-0.5562
ESV_371	ESV_1104	0.4982
ESV_371	ESV_1109	-0.5144
ESV_371	ESV_1112	-0.4136
ESV_371	ESV_1121	-0.5613
ESV_371	ESV_1130	-0.5668
ESV_371	ESV_1141	0.5134
ESV_371	ESV_1151	-0.5588
ESV_371	ESV_1157	-0.61
ESV_371	ESV_1159	-0.4502
ESV_371	ESV_1173	-0.4786
ESV_371	ESV_1176	-0.6163
ESV_371	ESV_1184	0.5041
ESV_371	ESV_1187	-0.4823
ESV_371	ESV_1189	0.4461
ESV_371	ESV_1198	0.4975
ESV_371	ESV_1224	0.5568
ESV_371	ESV_1231	-0.5563
ESV_371	ESV_1240	-0.5454
ESV_371	ESV_1244	-0.5507
ESV_371	ESV_1249	-0.5245
ESV_371	ESV_1255	-0.4145
ESV_371	ESV_1260	-0.4553
ESV_371	ESV_1272	-0.4133
ESV_371	ESV_1274	0.5889
ESV_371	ESV_1277	0.4391
ESV_371	ESV_1299	-0.6411
ESV_371	ESV_1319	-0.532
ESV_371	ESV_1323	-0.545
ESV_371	ESV_1324	-0.5965
ESV_371	ESV_1328	-0.4558
ESV_371	ESV_1357	0.4186
ESV_371	ESV_1363	-0.4511
ESV_371	ESV_1366	-0.4349
ESV_371	ESV_1369	-0.523
ESV_371	ESV_1385	0.3783
ESV_371	ESV_1391	0.5901
ESV_371	ESV_1398	0.4796
ESV_371	ESV_1399	0.4891
ESV_371	ESV_1408	-0.5227
ESV_371	ESV_1417	0.4741
ESV_371	ESV_1439	-0.4305
ESV_371	ESV_1443	0.4122
ESV_371	ESV_1444	-0.495
ESV_371	ESV_1468	-0.5651
ESV_371	ESV_1474	0.4125
ESV_371	ESV_1487	0.4861
ESV_371	ESV_1501	-0.4457
ESV_371	ESV_1507	0.4179
ESV_371	ESV_1509	-0.4986
ESV_371	ESV_1532	0.4557
ESV_371	ESV_1533	-0.4589
ESV_371	ESV_1538	-0.4908
ESV_371	ESV_1548	-0.5835
ESV_371	ESV_1573	-0.4933
ESV_371	ESV_1615	-0.4309
ESV_371	ESV_1628	-0.453
ESV_371	ESV_1638	0.4858
ESV_371	ESV_1651	0.3872
ESV_371	ESV_1684	-0.6129
ESV_371	ESV_1730	-0.4291
ESV_371	ESV_1751	0.4787
ESV_371	ESV_1754	-0.3877
ESV_371	ESV_1759	-0.3936
ESV_371	ESV_1772	-0.6497
ESV_371	ESV_1783	-0.4639
ESV_371	ESV_1858	-0.4391
ESV_371	ESV_1867	-0.4683
ESV_371	ESV_1875	-0.4242
ESV_371	ESV_1890	-0.5267
ESV_371	ESV_1899	-0.4692
ESV_371	ESV_1913	-0.5195
ESV_371	ESV_1944	0.4263
ESV_371	ESV_1946	0.4417
ESV_371	ESV_1955	-0.4028
ESV_371	ESV_1958	-0.5027
ESV_371	ESV_1961	-0.571
ESV_371	ESV_1995	-0.4439
ESV_371	ESV_2004	0.4088
ESV_371	ESV_2006	-0.4452
ESV_371	ESV_2019	0.4177
ESV_371	ESV_2028	-0.4324
ESV_371	ESV_2040	-0.4108
ESV_371	ESV_2059	0.5865
ESV_371	ESV_2060	0.5257
ESV_371	ESV_2068	0.5116
ESV_371	ESV_2085	0.4375
ESV_371	ESV_2101	-0.3881
ESV_371	ESV_2113	-0.4432
ESV_371	ESV_2144	0.4783
ESV_371	ESV_2154	0.4076
ESV_371	ESV_2166	-0.504
ESV_371	ESV_2172	-0.4063
ESV_371	ESV_2205	-0.3489
ESV_371	ESV_2257	-0.4012
ESV_371	ESV_2286	0.4503
ESV_371	ESV_2323	0.5216
ESV_371	ESV_2330	-0.4217
ESV_371	ESV_2344	-0.4077
ESV_371	ESV_2374	-0.4148
ESV_371	ESV_2394	-0.3769
ESV_371	ESV_2415	0.4017
ESV_371	ESV_2422	-0.5503
ESV_371	ESV_2464	-0.4726
ESV_371	ESV_2539	0.3902
ESV_371	ESV_2587	0.5245
ESV_371	ESV_2621	-0.464
ESV_371	ESV_2634	-0.3956
ESV_371	ESV_2649	-0.5218
ESV_371	ESV_2654	-0.5351
ESV_371	ESV_2675	-0.4823
ESV_371	ESV_2700	0.3957
ESV_371	ESV_2735	0.5144
ESV_371	ESV_2816	-0.4244
ESV_371	ESV_2853	0.4473
ESV_371	ESV_2969	0.5115
ESV_371	ESV_2983	0.4104
ESV_371	ESV_3002	0.471
ESV_371	ESV_3304	-0.4485
ESV_371	ESV_3434	0.375
ESV_371	ESV_3524	-0.6131
ESV_371	ESV_3540	0.4504
ESV_371	ESV_3867	-0.5452
ESV_371	ESV_4546	0.5295
ESV_371	ESV_4564	-0.4109
ESV_371	ESV_4909	-0.4428
ESV_371	ESV_5165	-0.4392
ESV_371	ESV_5536	0.3558
ESV_371	ESV_6374	-0.4663
ESV_372	ESV_376	0.4562
ESV_372	ESV_410	0.4105
ESV_372	ESV_501	0.407
ESV_372	ESV_673	0.4075
ESV_372	ESV_809	0.4298
ESV_372	ESV_879	0.4318
ESV_372	ESV_1150	0.5013
ESV_372	ESV_1221	-0.3882
ESV_372	ESV_2289	-0.4103
ESV_372	ESV_5255	-0.3511
ESV_372	ESV_5970	-0.327
ESV_372	ESV_6165	-0.3813
ESV_372	ESV_6459	-0.3513
ESV_372	ESV_8355	-0.3835
ESV_372	ESV_14331	-0.3737
ESV_372	ESV_15573	-0.369
ESV_375	ESV_378	0.6981
ESV_375	ESV_379	-0.5673
ESV_375	ESV_389	-0.6106
ESV_375	ESV_391	0.4947
ESV_375	ESV_394	0.7827
ESV_375	ESV_395	0.712
ESV_375	ESV_399	-0.4819
ESV_375	ESV_415	0.4489
ESV_375	ESV_420	0.4489
ESV_375	ESV_434	-0.4805
ESV_375	ESV_437	-0.5861
ESV_375	ESV_445	-0.5525
ESV_375	ESV_447	-0.5042
ESV_375	ESV_448	-0.4564
ESV_375	ESV_455	-0.5837
ESV_375	ESV_456	0.4526
ESV_375	ESV_457	-0.513
ESV_375	ESV_459	-0.528
ESV_375	ESV_467	-0.4365
